,North Delhi,East Delhi,West Delhi,South Delhi,Punjab,UP,Kolkata,Chennai,Haryana,Bihar,Hyderabad,New Delhi,Noida,Ghaziabad,Faridabad,Gurugram,Bangalore
North Delhi,0,35,25,48,360,555,1492,2212,140,1124,1586,30.8,46,40,54,49,2177
East Delhi,35,0,40,26,390,529,1465,2186,152,1097,1559,14,22,24,31,43,2153
West Delhi,25,40,0,33,380,554,1490,2211,121,1123,1585,23,44,47,47,38,2175
South Delhi,48,26,33,0,403,542,1477,2198,151,1110,1572,16,32,49,27,24,2165
Punjab,360,390,380,403,0,935,1870,2591,298,1503,1965,391,406,400,414,408,2561
UP,555,529,554,542,935,0,990,2059,670,623,1432,535,513,529,358,534,2025
Kolkata,1492,1465,1490,1477,1870,990,0,1671,1606,532,1491,1471,1450,1465,1474,1495,1856
Chennai,2212,2186,2211,2198,2591,2059,1671,0,2289,1981,626,2190,2168,2184,2193,2214,346
Haryana,140,152,121,151,298,670,1606,2289,0,1243,1668,136,163,162,166,130,2257
Bihar,1124,1097,1123,1110,1503,623,532,1981,1243,0,1498,1103,1082,1098,1107,1128,2090
Hyderabad,1586,1559,1585,1572,1965,1432,1491,626,1668,1498,0,1565,1544,1560,1568,1590,569
New Delhi,30.8,14,23,16,391,535,1471,2190,136,1103,1565,0,26,34,30,30,2155
Noida,46,22,44,32,406,513,1450,2168,163,1082,1544,26,0,24,30,50,2133
Ghaziabad,40,24,47,49,400,529,1465,2184,162,1098,1560,34,23,0,44,64,2150
Faridabad,54,31,47,27,414,358,1474,2193,166,1107,1568,30,30,51,0,42,2158
Gurugram,49,43,38,24,408,534,1495,2214,130,1128,1590,30,51,63,42,0,2179
Bangalore,2177,2153,2175,2165,2561,2025,1856,346,2257,2090,569,2155,2135,2154,2161,2127,0
